title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LEM150D 06 S,LEM150D 06 S,LEM150D06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,1.969,1.969,50.01,5.001,0.04,0.04,1.02,0.102,20.55,20.55,3.599,35.99,0.367,3.67,367,3670,2.055,2.055,0.3599,3.599,0.0367,0.367,36.7,367,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,23.5816,23.6,0.059,0.059,1.5,0.15,Standard Loops,2.7489,2.7489,12.228,1.2469,1246.9,0.54978,0.54978,2.4455,0.24938,249.38,18.3676,18.3676,81.703,8.3315,8331.5,2.729,2.729,69.32,6.932,1.457,1.457,37.01,3.701,Factory Option,Passivate per ASTM A967,0.02107,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 07 M,LEM150D 07 M,LEM150D07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,2.165,2.165,54.99,5.499,0.05,0.05,1.27,0.127,21.62,21.62,3.786,37.86,0.3861,3.861,386.1,3861,2.162,2.162,0.3786,3.786,0.03861,0.3861,38.61,386.1,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,26.8975,26.9,0.059,0.059,1.5,0.15,Standard Loops,3.3,3.3,14.679,1.4969,1496.9,0.66,0.66,2.9358,0.29938,299.38,22.05,22.05,98.083,10.0019,10001.9,3.035,3.035,77.09,7.709,1.653,1.653,41.99,4.199,Factory Option,Zinc Plate and Bake per ASTM B633,0.02336,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 07 S,LEM150D 07 S,LEM150D07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,2.165,2.165,54.99,5.499,0.05,0.05,1.27,0.127,18.01,18.01,3.154,31.54,0.3216,3.216,321.6,3216,1.801,1.801,0.3154,3.154,0.03216,0.3216,32.16,321.6,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,26.9074,26.9,0.059,0.059,1.5,0.15,Standard Loops,2.7489,2.7489,12.228,1.2469,1246.9,0.54978,0.54978,2.4455,0.24938,249.38,18.3676,18.3676,81.703,8.3315,8331.5,3.035,3.035,77.09,7.709,1.653,1.653,41.99,4.199,Factory Option,Passivate per ASTM A967,0.02381,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 08 M,LEM150D 08 M,LEM150D08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,2.362,2.362,59.99,5.999,0.05,0.05,1.27,0.127,19.24,19.24,3.37,33.7,0.3436,3.436,343.6,3436,1.924,1.924,0.337,3.37,0.03436,0.3436,34.36,343.6,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,30.2247,30.2,0.059,0.059,1.5,0.15,Standard Loops,3.3,3.3,14.679,1.4969,1496.9,0.66,0.66,2.9358,0.29938,299.38,22.05,22.05,98.083,10.0019,10001.9,3.332,3.332,84.63,8.463,1.85,1.85,46.99,4.699,Factory Option,Zinc Plate and Bake per ASTM B633,0.02605,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 08 S,LEM150D 08 S,LEM150D08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,2.362,2.362,59.99,5.999,0.05,0.05,1.27,0.127,16.03,16.03,2.807,28.07,0.2863,2.863,286.3,2863,1.603,1.603,0.2807,2.807,0.02863,0.2863,28.63,286.3,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,30.231,30.2,0.059,0.059,1.5,0.15,Standard Loops,2.7489,2.7489,12.228,1.2469,1246.9,0.54978,0.54978,2.4455,0.24938,249.38,18.3676,18.3676,81.703,8.3315,8331.5,3.332,3.332,84.63,8.463,1.85,1.85,46.99,4.699,Factory Option,Passivate per ASTM A967,0.02655,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 09 M,LEM150D 09 M,LEM150D09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,2.756,2.756,70,7,0.05,0.05,1.27,0.127,15.78,15.78,2.764,27.64,0.2818,2.818,281.8,2818,1.578,1.578,0.2764,2.764,0.02818,0.2818,28.18,281.8,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,36.8519,36.9,0.059,0.059,1.5,0.15,Standard Loops,3.3,3.3,14.679,1.4969,1496.9,0.66,0.66,2.9358,0.29938,299.38,22.05,22.05,98.083,10.0019,10001.9,3.946,3.946,100.23,10.023,2.244,2.244,57,5.7,Factory Option,Zinc Plate and Bake per ASTM B633,0.0314,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 09 S,LEM150D 09 S,LEM150D09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,2.756,2.756,70,7,0.05,0.05,1.27,0.127,13.14,13.14,2.301,23.01,0.2347,2.347,234.7,2347,1.314,1.314,0.2301,2.301,0.02347,0.2347,23.47,234.7,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,36.88,36.9,0.059,0.059,1.5,0.15,Standard Loops,2.7489,2.7489,12.228,1.2469,1246.9,0.54978,0.54978,2.4455,0.24938,249.38,18.3676,18.3676,81.703,8.3315,8331.5,3.946,3.946,100.23,10.023,2.244,2.244,57,5.7,Factory Option,Passivate per ASTM A967,0.03202,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 10 M,LEM150D 10 M,LEM150D10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,3.15,3.15,80.01,8.001,0.06,0.06,1.52,0.152,13.37,13.37,2.342,23.42,0.2388,2.388,238.8,2388,1.337,1.337,0.2342,2.342,0.02388,0.2388,23.88,238.8,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,43.4946,43.5,0.059,0.059,1.5,0.15,Standard Loops,3.3,3.3,14.679,1.4969,1496.9,0.66,0.66,2.9358,0.29938,299.38,22.05,22.05,98.083,10.0019,10001.9,4.55,4.55,115.57,11.557,2.638,2.638,67.01,6.701,Factory Option,Zinc Plate and Bake per ASTM B633,0.03677,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM150D 10 S,LEM150D 10 S,LEM150D10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,3.15,3.15,80.01,8.001,0.06,0.06,1.52,0.152,11.14,11.14,1.951,19.51,0.1989,1.989,198.9,1989,1.114,1.114,0.1951,1.951,0.01989,0.1989,19.89,198.9,0.256,0.256,6.5,0.65,REF,Reference,Reference,Reference,43.5011,43.5,0.059,0.059,1.5,0.15,Standard Loops,2.7489,2.7489,12.228,1.2469,1246.9,0.54978,0.54978,2.4455,0.24938,249.38,18.3676,18.3676,81.703,8.3315,8331.5,4.55,4.55,115.57,11.557,2.638,2.638,67.01,6.701,Factory Option,Passivate per ASTM A967,0.03748,0.256,0.256,6.5,0.65,Random,0.059,0.059,1.5,0.15
LEM160CD 01 M,LEM160CD 01 M,LEM160CD01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.315,0.315,8,0.8,0.01,0.01,0.25,0.025,0.996,0.996,25.3,2.53,0.02,0.02,0.51,0.051,145.04,145.04,25.401,254.01,2.5901,25.901,2590.1,25901,14.504,14.504,2.5401,25.401,0.25901,2.5901,259.01,2590.1,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,10,10,0.0625,0.0625,1.59,0.159,Standard Loops,4.903,4.903,21.81,2.224,2224,0.981,0.981,4.3637,0.44498,444.98,32.82,32.82,145.991,14.8872,14887.2,1.188,1.188,30.18,3.018,0.688,0.688,17.48,1.748,Factory Option,Zinc Plate and Bake per ASTM B633,0.00896,0.19,0.19,4.83,0.483,Inline,0.062,0.062,1.57,0.157
LEM160CD 01 S,LEM160CD 01 S,LEM160CD01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.315,0.315,8,0.8,0.01,0.01,0.25,0.025,0.996,0.996,25.3,2.53,0.02,0.02,0.51,0.051,120.83,120.83,21.161,211.61,2.1578,21.578,2157.8,21578,12.083,12.083,2.1161,21.161,0.21578,2.1578,215.78,2157.8,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,10,10,0.0625,0.0625,1.59,0.159,Standard Loops,4.084,4.084,18.167,1.8525,1852.5,0.817,0.817,3.6342,0.37059,370.59,27.34,27.34,121.614,12.4014,12401.4,1.188,1.188,30.18,3.018,0.688,0.688,17.48,1.748,Factory Option,Passivate per ASTM A967,0.00903,0.19,0.19,4.83,0.483,Inline,0.062,0.062,1.57,0.157
LEM160CD 02 M,LEM160CD 02 M,LEM160CD02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.315,0.315,8,0.8,0.01,0.01,0.25,0.025,1.374,1.374,34.9,3.49,0.027,0.027,0.69,0.069,90.79,90.79,15.9,159,1.6213,16.213,1621.3,16213,9.079,9.079,1.59,15.9,0.16213,1.6213,162.13,1621.3,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,16,16,0.0625,0.0625,1.59,0.159,Standard Loops,4.903,4.903,21.81,2.224,2224,0.981,0.981,4.3637,0.44498,444.98,32.82,32.82,145.991,14.8872,14887.2,1.681,1.681,42.7,4.27,1.063,1.063,27,2.7,Factory Option,Zinc Plate and Bake per ASTM B633,0.01343,0.19,0.19,4.83,0.483,Inline,0.062,0.062,1.57,0.157
LEM160CD 02 S,LEM160CD 02 S,LEM160CD02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.315,0.315,8,0.8,0.01,0.01,0.25,0.025,1.374,1.374,34.9,3.49,0.027,0.027,0.69,0.069,75.6,75.6,13.24,132.4,1.3501,13.501,1350.1,13501,7.56,7.56,1.324,13.24,0.13501,1.3501,135.01,1350.1,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,16,16,0.0625,0.0625,1.59,0.159,Standard Loops,4.084,4.084,18.167,1.8525,1852.5,0.817,0.817,3.6342,0.37059,370.59,27.34,27.34,121.614,12.4014,12401.4,1.681,1.681,42.7,4.27,1.063,1.063,27,2.7,Factory Option,Passivate per ASTM A967,0.01354,0.19,0.19,4.83,0.483,Inline,0.062,0.062,1.57,0.157
LEM160CD 03 M,LEM160CD 03 M,LEM160CD03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.315,0.315,8,0.8,0.01,0.01,0.25,0.025,1.941,1.941,49.3,4.93,0.039,0.039,0.99,0.099,58.24,58.24,10.2,102,1.04,10.4,1040,10400,5.824,5.824,1.02,10.2,0.104,1.04,104,1040,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,25,25,0.0625,0.0625,1.59,0.159,Standard Loops,4.903,4.903,21.81,2.224,2224,0.981,0.981,4.3637,0.44498,444.98,32.82,32.82,145.991,14.8872,14887.2,2.421,2.421,61.49,6.149,1.625,1.625,41.28,4.128,Factory Option,Zinc Plate and Bake per ASTM B633,0.02012,0.19,0.19,4.83,0.483,Inline,0.062,0.062,1.57,0.157
LEM160CD 03 S,LEM160CD 03 S,LEM160CD03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.315,0.315,8,0.8,0.01,0.01,0.25,0.025,1.941,1.941,49.3,4.93,0.039,0.039,0.99,0.099,48.54,48.54,8.501,85.01,0.8668,8.668,866.8,8668,4.854,4.854,0.8501,8.501,0.08668,0.8668,86.68,866.8,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,25,25,0.0625,0.0625,1.59,0.159,Standard Loops,4.084,4.084,18.167,1.8525,1852.5,0.817,0.817,3.6342,0.37059,370.59,27.34,27.34,121.614,12.4014,12401.4,2.421,2.421,61.49,6.149,1.625,1.625,41.28,4.128,Factory Option,Passivate per ASTM A967,0.02026,0.19,0.19,4.83,0.483,Inline,0.062,0.062,1.57,0.157
LEM160DE 01 M,LEM160DE 01 M,LEM160DE01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,1.185,1.185,30.1,3.01,0.024,0.024,0.61,0.061,45.91,45.91,8.04,80.4,0.8199,8.199,819.9,8199,4.591,4.591,0.804,8.04,0.08199,0.8199,81.99,819.9,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,10,10,0.0625,0.0625,1.59,0.159,Standard Loops,3.802,3.802,16.912,1.7246,1724.6,0.76,0.76,3.3806,0.34474,344.74,24.95,24.95,110.983,11.3173,11317.3,1.646,1.646,41.81,4.181,0.688,0.688,17.48,1.748,Factory Option,Zinc Plate and Bake per ASTM B633,0.01313,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160DE 01 S,LEM160DE 01 S,LEM160DE01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,1.185,1.185,30.1,3.01,0.024,0.024,0.61,0.061,38.26,38.26,6.701,67.01,0.6832,6.832,683.2,6832,3.826,3.826,0.6701,6.701,0.06832,0.6832,68.32,683.2,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,10,10,0.0625,0.0625,1.59,0.159,Standard Loops,3.167,3.167,14.088,1.4366,1436.6,0.633,0.633,2.8157,0.28713,287.13,20.79,20.79,92.479,9.4303,9430.3,1.646,1.646,41.81,4.181,0.688,0.688,17.48,1.748,Factory Option,Passivate per ASTM A967,0.01322,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160DE 02 M,LEM160DE 02 M,LEM160DE02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,1.563,1.563,39.7,3.97,0.031,0.031,0.79,0.079,28.66,28.66,5.019,50.19,0.5118,5.118,511.8,5118,2.866,2.866,0.5019,5.019,0.05118,0.5118,51.18,511.8,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,16,16,0.0625,0.0625,1.59,0.159,Standard Loops,3.802,3.802,16.912,1.7246,1724.6,0.76,0.76,3.3806,0.34474,344.74,24.95,24.95,110.983,11.3173,11317.3,2.299,2.299,58.39,5.839,1.063,1.063,27,2.7,Factory Option,Zinc Plate and Bake per ASTM B633,0.01973,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160DE 02 S,LEM160DE 02 S,LEM160DE02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,1.563,1.563,39.7,3.97,0.031,0.031,0.79,0.079,23.87,23.87,4.18,41.8,0.4263,4.263,426.3,4263,2.387,2.387,0.418,4.18,0.04263,0.4263,42.63,426.3,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,16,16,0.0625,0.0625,1.59,0.159,Standard Loops,3.167,3.167,14.088,1.4366,1436.6,0.633,0.633,2.8157,0.28713,287.13,20.79,20.79,92.479,9.4303,9430.3,2.299,2.299,58.39,5.839,1.063,1.063,27,2.7,Factory Option,Passivate per ASTM A967,0.01988,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160DE 03 M,LEM160DE 03 M,LEM160DE03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,2.13,2.13,54.1,5.41,0.043,0.043,1.09,0.109,18.39,18.39,3.221,32.21,0.3284,3.284,328.4,3284,1.839,1.839,0.3221,3.221,0.03284,0.3284,32.84,328.4,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,25,25,0.0625,0.0625,1.59,0.159,Standard Loops,3.802,3.802,16.912,1.7246,1724.6,0.76,0.76,3.3806,0.34474,344.74,24.95,24.95,110.983,11.3173,11317.3,3.283,3.283,83.39,8.339,1.625,1.625,41.28,4.128,Factory Option,Zinc Plate and Bake per ASTM B633,0.02954,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160DE 03 S,LEM160DE 03 S,LEM160DE03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,2.13,2.13,54.1,5.41,0.043,0.043,1.09,0.109,15.3,15.3,2.68,26.8,0.2732,2.732,273.2,2732,1.53,1.53,0.268,2.68,0.02732,0.2732,27.32,273.2,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,25,25,0.0625,0.0625,1.59,0.159,Standard Loops,3.167,3.167,14.088,1.4366,1436.6,0.633,0.633,2.8157,0.28713,287.13,20.79,20.79,92.479,9.4303,9430.3,3.283,3.283,83.39,8.339,1.625,1.625,41.28,4.128,Factory Option,Passivate per ASTM A967,0.02979,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160DE 04 M,LEM160DE 04 M,LEM160DE04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,3.075,3.075,78.11,7.811,0.062,0.062,1.57,0.157,11.48,11.48,2.011,20.11,0.205,2.05,205,2050,1.148,1.148,0.2011,2.011,0.0205,0.205,20.5,205,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,40,40,0.0625,0.0625,1.59,0.159,Standard Loops,3.802,3.802,16.912,1.7246,1724.6,0.76,0.76,3.3806,0.34474,344.74,24.95,24.95,110.983,11.3173,11317.3,4.917,4.917,124.89,12.489,2.563,2.563,65.1,6.51,Factory Option,Zinc Plate and Bake per ASTM B633,0.04603,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160DE 04 S,LEM160DE 04 S,LEM160DE04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.433,0.433,11,1.1,0.012,0.012,0.3,0.03,3.075,3.075,78.11,7.811,0.062,0.062,1.57,0.157,9.54,9.54,1.671,16.71,0.1704,1.704,170.4,1704,0.954,0.954,0.1671,1.671,0.01704,0.1704,17.04,170.4,0.308,0.308,7.82,0.782,REF,Reference,Reference,Reference,40,40,0.0625,0.0625,1.59,0.159,Standard Loops,3.167,3.167,14.088,1.4366,1436.6,0.633,0.633,2.8157,0.28713,287.13,20.79,20.79,92.479,9.4303,9430.3,4.917,4.917,124.89,12.489,2.563,2.563,65.1,6.51,Factory Option,Passivate per ASTM A967,0.04648,0.308,0.308,7.82,0.782,Inline,0.062,0.062,1.57,0.157
LEM160E 01 M,LEM160E 01 M,LEM160E01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.492,0.492,12.5,1.25,0.01,0.01,0.25,0.025,1.181,1.181,30,3,0.035,0.035,0.89,0.089,48.78,48.78,8.543,85.43,0.8711,8.711,871.1,8711,4.878,4.878,0.8543,8.543,0.08711,0.8711,87.11,871.1,0.366,0.366,9.3,0.93,REF,Reference,Reference,Reference,6.1353,6.1,0.063,0.063,1.6,0.16,Standard Loops,2.65,2.65,11.788,1.202,1202,0.53,0.53,2.3576,0.24041,240.41,19.84,19.84,88.253,8.9994,8999.4,1.531,1.531,38.89,3.889,0.449,0.449,11.4,1.14,Factory Option,Zinc Plate and Bake per ASTM B633,0.01021,0.366,0.366,9.3,0.93,Random,0.063,0.063,1.6,0.16
LEM160E 01 S,LEM160E 01 S,LEM160E01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.492,0.492,12.5,1.25,0.01,0.01,0.25,0.025,1.181,1.181,30,3,0.035,0.035,0.89,0.089,40.63,40.63,7.116,71.16,0.7256,7.256,725.6,7256,4.063,4.063,0.7116,7.116,0.07256,0.7256,72.56,725.6,0.366,0.366,9.3,0.93,REF,Reference,Reference,Reference,6.1383,6.1,0.063,0.063,1.6,0.16,Standard Loops,2.2074,2.2074,9.819,1.0013,1001.3,0.44148,0.44148,1.9638,0.20026,200.26,16.5267,16.5267,73.514,7.4965,7496.5,1.531,1.531,38.89,3.889,0.449,0.449,11.4,1.14,Factory Option,Passivate per ASTM A967,0.01041,0.366,0.366,9.3,0.93,Random,0.063,0.063,1.6,0.16
LEM160E 02 M,LEM160E 02 M,LEM160E02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.492,0.492,12.5,1.25,0.01,0.01,0.25,0.025,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,32.3,32.3,5.657,56.57,0.5768,5.768,576.8,5768,3.23,3.23,0.5657,5.657,0.05768,0.5768,57.68,576.8,0.366,0.366,9.3,0.93,REF,Reference,Reference,Reference,9.2657,9.3,0.063,0.063,1.6,0.16,Standard Loops,2.65,2.65,11.788,1.202,1202,0.53,0.53,2.3576,0.24041,240.41,19.84,19.84,88.253,8.9994,8999.4,1.908,1.908,48.46,4.846,0.646,0.646,16.41,1.641,Factory Option,Zinc Plate and Bake per ASTM B633,0.01414,0.366,0.366,9.3,0.93,Random,0.063,0.063,1.6,0.16
LEM160E 02 S,LEM160E 02 S,LEM160E02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.492,0.492,12.5,1.25,0.01,0.01,0.25,0.025,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,26.91,26.91,4.713,47.13,0.4806,4.806,480.6,4806,2.691,2.691,0.4713,4.713,0.04806,0.4806,48.06,480.6,0.366,0.366,9.3,0.93,REF,Reference,Reference,Reference,9.268,9.3,0.063,0.063,1.6,0.16,Standard Loops,2.2074,2.2074,9.819,1.0013,1001.3,0.44148,0.44148,1.9638,0.20026,200.26,16.5267,16.5267,73.514,7.4965,7496.5,1.908,1.908,48.46,4.846,0.646,0.646,16.41,1.641,Factory Option,Passivate per ASTM A967,0.01441,0.366,0.366,9.3,0.93,Random,0.063,0.063,1.6,0.16
