title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 085K 08 M,LC 085K 08 M,LC085K08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,19.5,19.5,3.415,34.15,0.3482,3.482,348.23,3482.3,1.95,1.95,0.3415,3.415,0.03482,0.3482,34.823,348.23,0.961,0.961,24.41,2.441,0.085,0.085,2.16,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,9.1472,9.1472,Reference,Reference,11.15,11.15,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0451176
LC 085K 08 S,LC 085K 08 S,LC085K08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,16.2,16.2,2.837,28.37,0.2893,2.893,289.3,2893,1.62,1.62,0.2837,2.837,0.02893,0.2893,28.93,289.3,0.961,0.961,24.41,2.441,0.085,0.085,2.16,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,9.1755,9.1755,Reference,Reference,11.18,11.18,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0460934
LC 085K 08 S316,LC 085K 08 S316,LC085K08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,16.2,16.2,2.837,28.37,0.2893,2.893,289.3,2893,1.62,1.62,0.2837,2.837,0.02893,0.2893,28.93,289.3,0.961,0.961,24.41,2.441,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,9.1755,9.1755,Reference,Reference,11.18,11.18,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0460934
LC 085K 09 M,LC 085K 09 M,LC085K09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,18,18,3.152,31.52,0.3214,3.214,321.44,3214.4,1.8,1.8,0.3152,3.152,0.03214,0.3214,32.144,321.44,1.025,1.025,26.04,2.604,0.085,0.085,2.16,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,9.9095,9.9095,Reference,Reference,11.91,11.91,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0482028
LC 085K 09 S,LC 085K 09 S,LC085K09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,1.025,1.025,26.04,2.604,0.085,0.085,2.16,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,9.9095,9.9095,Reference,Reference,11.91,11.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.049121
LC 085K 09 S316,LC 085K 09 S316,LC085K09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,1.025,1.025,26.04,2.604,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,9.9095,9.9095,Reference,Reference,11.91,11.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.049121
LC 085K 10 M,LC 085K 10 M,LC085K10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,1.19,1.19,30.23,3.023,0.085,0.085,2.16,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,11.8914,11.8914,Reference,Reference,13.89,13.89,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0562244
LC 085K 10 S,LC 085K 10 S,LC085K10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,1.19,1.19,30.23,3.023,0.085,0.085,2.16,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,11.8914,11.8914,Reference,Reference,13.89,13.89,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0572954
LC 085K 10 S316,LC 085K 10 S316,LC085K10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,1.19,1.19,30.23,3.023,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,11.8914,11.8914,Reference,Reference,13.89,13.89,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0572954
LC 085K 11 M,LC 085K 11 M,LC085K11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,13,13,2.277,22.77,0.2322,2.322,232.15,2321.5,1.3,1.3,0.2277,2.277,0.02322,0.2322,23.215,232.15,1.343,1.343,34.11,3.411,0.085,0.085,2.16,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,13.7209,13.7209,Reference,Reference,15.72,15.72,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.063629
LC 085K 11 S,LC 085K 11 S,LC085K11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,10.9,10.9,1.909,19.09,0.1947,1.947,194.65,1946.5,1.09,1.09,0.1909,1.909,0.01947,0.1947,19.465,194.65,1.343,1.343,34.11,3.411,0.085,0.085,2.16,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,13.6369,13.6369,Reference,Reference,15.64,15.64,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0644949
LC 085K 11 S316,LC 085K 11 S316,LC085K11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.654,0.654,16.61,1.661,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,10.9,10.9,1.909,19.09,0.1947,1.947,194.65,1946.5,1.09,1.09,0.1909,1.909,0.01947,0.1947,19.465,194.65,1.343,1.343,34.11,3.411,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,13.6369,13.6369,Reference,Reference,15.64,15.64,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.675,0.675,17.15,1.715,Reference,Reference,Reference,Reference,,0.0644949
LC 085L 0 M,LC 085L 0 M,LC085L0M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,67.5,67.5,11.821,118.21,1.2054,12.054,1205.42,12054.2,6.75,6.75,1.1821,11.821,0.12054,1.2054,120.542,1205.42,0.312,0.312,7.93,0.793,0.085,0.085,2.16,,Music Wire,MW,37.986,37.986,168.97,17.23,17230.45,Squared and Ground,Factory Option,1.67,1.67,Reference,Reference,3.67,3.67,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.017283
LC 085L 0 S,LC 085L 0 S,LC085L0S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,56.228,56.228,9.847,98.47,1.0041,10.041,1004.12,10041.2,5.6228,5.623,0.9847,9.847,0.10041,1.0041,100.412,1004.12,0.312,0.312,7.93,0.793,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,1.67,1.67,Reference,Reference,3.67,3.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.017408
LC 085L 0 S316,LC 085L 0 S316,LC085L0S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,56.228,56.228,9.847,98.47,1.0041,10.041,1004.12,10041.2,5.6228,5.623,0.9847,9.847,0.10041,1.0041,100.412,1004.12,0.312,0.312,7.93,0.793,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,1.67,1.67,Reference,Reference,3.67,3.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.017408
LC 085L 01 M,LC 085L 01 M,LC085L01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,57.4,57.4,10.053,100.53,1.025,10.25,1025.05,10250.5,5.74,5.74,1.0053,10.053,0.1025,1.025,102.505,1025.05,0.337,0.337,8.56,0.856,0.085,0.085,2.16,,Music Wire,MW,38,38,169.03,17.237,17236.8,Squared and Ground,Factory Option,1.968,1.968,Reference,Reference,3.97,3.97,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0187016
LC 085L 01 S,LC 085L 01 S,LC085L01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,47.8,47.8,8.371,83.71,0.8536,8.536,853.61,8536.1,4.78,4.78,0.8371,8.371,0.08536,0.8536,85.361,853.61,0.337,0.337,8.56,0.856,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,1.9693,1.9693,Reference,Reference,3.97,3.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0190644
LC 085L 01 S316,LC 085L 01 S316,LC085L01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,47.8,47.8,8.371,83.71,0.8536,8.536,853.61,8536.1,4.78,4.78,0.8371,8.371,0.08536,0.8536,85.361,853.61,0.337,0.337,8.56,0.856,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,1.9693,1.9693,Reference,Reference,3.97,3.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0190644
LC 085L 02 M,LC 085L 02 M,LC085L02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,44.1,44.1,7.723,77.23,0.7875,7.875,787.54,7875.4,4.41,4.41,0.7723,7.723,0.07875,0.7875,78.754,787.54,0.388,0.388,9.86,0.986,0.085,0.085,2.16,,Music Wire,MW,38,38,169.03,17.237,17236.8,Squared and Ground,Factory Option,2.5615,2.5615,Reference,Reference,4.56,4.56,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0214989
LC 085L 02 S,LC 085L 02 S,LC085L02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,36.8,36.8,6.445,64.45,0.6572,6.572,657.17,6571.7,3.68,3.68,0.6445,6.445,0.06572,0.6572,65.717,657.17,0.388,0.388,9.86,0.986,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,2.558,2.558,Reference,Reference,4.56,4.56,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0218917
LC 085L 02 S316,LC 085L 02 S316,LC085L02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,36.8,36.8,6.445,64.45,0.6572,6.572,657.17,6571.7,3.68,3.68,0.6445,6.445,0.06572,0.6572,65.717,657.17,0.388,0.388,9.86,0.986,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,2.558,2.558,Reference,Reference,4.56,4.56,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0218917
LC 085L 03 M,LC 085L 03 M,LC085L03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,35.8,35.8,6.27,62.7,0.6393,6.393,639.32,6393.2,3.58,3.58,0.627,6.27,0.06393,0.6393,63.932,639.32,0.438,0.438,11.13,1.113,0.085,0.085,2.16,,Music Wire,MW,38,38,169.03,17.237,17236.8,Squared and Ground,Factory Option,3.1553,3.1553,Reference,Reference,5.16,5.16,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0242979
LC 085L 03 S,LC 085L 03 S,LC085L03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,29.9,29.9,5.236,52.36,0.534,5.34,533.95,5339.5,2.99,2.99,0.5236,5.236,0.0534,0.534,53.395,533.95,0.438,0.438,11.13,1.113,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,3.1483,3.1483,Reference,Reference,5.15,5.15,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0247269
LC 085L 03 S316,LC 085L 03 S316,LC085L03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,29.9,29.9,5.236,52.36,0.534,5.34,533.95,5339.5,2.99,2.99,0.5236,5.236,0.0534,0.534,53.395,533.95,0.438,0.438,11.13,1.113,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,3.1483,3.1483,Reference,Reference,5.15,5.15,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0247269
LC 085L 04 M,LC 085L 04 M,LC085L04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,30.2,30.2,5.289,52.89,0.5393,5.393,539.31,5393.1,3.02,3.02,0.5289,5.289,0.05393,0.5393,53.931,539.31,0.488,0.488,12.4,1.24,0.085,0.085,2.16,,Music Wire,MW,38,38,169.03,17.237,17236.8,Squared and Ground,Factory Option,3.7405,3.7405,Reference,Reference,5.74,5.74,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0270556
LC 085L 04 S,LC 085L 04 S,LC085L04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,25.1,25.1,4.396,43.96,0.4482,4.482,448.24,4482.4,2.51,2.51,0.4396,4.396,0.04482,0.4482,44.824,448.24,0.488,0.488,12.4,1.24,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,3.7504,3.7504,Reference,Reference,5.75,5.75,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0276186
LC 085L 04 S316,LC 085L 04 S316,LC085L04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,25.1,25.1,4.396,43.96,0.4482,4.482,448.24,4482.4,2.51,2.51,0.4396,4.396,0.04482,0.4482,44.824,448.24,0.488,0.488,12.4,1.24,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,3.7504,3.7504,Reference,Reference,5.75,5.75,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0276186
LC 085L 05 M,LC 085L 05 M,LC085L05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,26.1,26.1,4.571,45.71,0.4661,4.661,466.09,4660.9,2.61,2.61,0.4571,4.571,0.04661,0.4661,46.609,466.09,0.539,0.539,13.69,1.369,0.085,0.085,2.16,,Music Wire,MW,38,38,169.03,17.237,17236.8,Squared and Ground,Factory Option,4.328,4.328,Reference,Reference,6.33,6.33,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0298249
LC 085L 05 S,LC 085L 05 S,LC085L05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,21.7,21.7,3.8,38,0.3875,3.875,387.52,3875.2,2.17,2.17,0.38,3.8,0.03875,0.3875,38.752,387.52,0.539,0.539,13.69,1.369,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,4.338,4.338,Reference,Reference,6.34,6.34,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0304409
